,pattern,sum_diffs,match_1_piece_title,match_2_piece_title,match_1_part,match_2_part,match_1_start_measure,match_2_start_measure,match_1_end_measure,match_2_end_measure
1141,"(-3, -2, -2, 2, 2)",0.5,Missa O gente brunette: Kyrie,Missa O gente brunette: Sanctus,[Tenor],[Superius],3,36,3,37
1142,"(-3, -2, -2, 2, 2)",0.0,Missa O gente brunette: Kyrie,Missa O gente brunette: Sanctus,[Tenor],[Superius],3,38,3,38
1147,"(-3, -2, -2, 2, 2)",1.0,Missa O gente brunette: Kyrie,Missa O gente brunette: Sanctus,[Tenor],[Contratenor],3,31,3,33
1161,"(-3, -2, -2, 2, 2)",0.5,Missa O gente brunette: Kyrie,Missa O gente brunette: Agnus Dei,[Tenor],SecundusSuperius,3,51,3,52
1165,"(-3, -2, -2, 2, 2)",1.0,Missa O gente brunette: Kyrie,Missa O gente brunette: Agnus Dei,[Tenor],Contratenor,3,43,3,44
1173,"(-3, -2, -2, 2, 2)",1.0,Missa O gente brunette: Kyrie,Missa O gente brunette: Gloria,[Tenor],[Bassus],13,50,15,51
1182,"(-3, -2, -2, 2, 2)",0.0,Missa O gente brunette: Kyrie,Missa O gente brunette: Credo,[Tenor],[Tenor],13,35,15,36
1187,"(-3, -2, -2, 2, 2)",1.0,Missa O gente brunette: Kyrie,Missa O gente brunette: Sanctus,[Tenor],[Superius],13,38,15,38
1191,"(-3, -2, -2, 2, 2)",0.8333333333333334,Missa O gente brunette: Kyrie,Missa O gente brunette: Sanctus,[Tenor],[Contratenor],13,29,15,29
1302,"(-3, -2, -2, 2, 2)",0.5,Missa O gente brunette: Gloria,Missa O gente brunette: Gloria,[Contratenor],[Bassus],3,50,4,51
1342,"(-3, -2, -2, 2, 2)",0.0,Missa O gente brunette: Gloria,Missa O gente brunette: Gloria,[Bassus],[Bassus],4,44,5,45
1356,"(-3, -2, -2, 2, 2)",1.0,Missa O gente brunette: Gloria,Missa O gente brunette: Sanctus,[Bassus],[Superius],4,36,5,37
1359,"(-3, -2, -2, 2, 2)",0.0,Missa O gente brunette: Gloria,Missa O gente brunette: Sanctus,[Bassus],[Contratenor],4,14,5,15
1360,"(-3, -2, -2, 2, 2)",0.0,Missa O gente brunette: Gloria,Missa O gente brunette: Sanctus,[Bassus],[Contratenor],4,24,5,25
1367,"(-3, -2, -2, 2, 2)",0.0,Missa O gente brunette: Gloria,Missa O gente brunette: Sanctus,[Bassus],[Tenor],4,16,5,17
1368,"(-3, -2, -2, 2, 2)",0.0,Missa O gente brunette: Gloria,Missa O gente brunette: Sanctus,[Bassus],[Tenor],4,20,5,21
1371,"(-3, -2, -2, 2, 2)",0.0,Missa O gente brunette: Gloria,Missa O gente brunette: Sanctus,[Bassus],[Bassus],4,19,5,20
1396,"(-3, -2, -2, 2, 2)",1.0,Missa O gente brunette: Gloria,Missa O gente brunette: Sanctus,[Bassus],[Superius],44,36,45,37
1399,"(-3, -2, -2, 2, 2)",0.0,Missa O gente brunette: Gloria,Missa O gente brunette: Sanctus,[Bassus],[Contratenor],44,14,45,15
1400,"(-3, -2, -2, 2, 2)",0.0,Missa O gente brunette: Gloria,Missa O gente brunette: Sanctus,[Bassus],[Contratenor],44,24,45,25
1407,"(-3, -2, -2, 2, 2)",0.0,Missa O gente brunette: Gloria,Missa O gente brunette: Sanctus,[Bassus],[Tenor],44,16,45,17
1408,"(-3, -2, -2, 2, 2)",0.0,Missa O gente brunette: Gloria,Missa O gente brunette: Sanctus,[Bassus],[Tenor],44,20,45,21
1411,"(-3, -2, -2, 2, 2)",0.0,Missa O gente brunette: Gloria,Missa O gente brunette: Sanctus,[Bassus],[Bassus],44,19,45,20
1431,"(-3, -2, -2, 2, 2)",1.0,Missa O gente brunette: Gloria,Missa O gente brunette: Credo,[Bassus],[Tenor],50,35,51,36
1462,"(-3, -2, -2, 2, 2)",1.0,Missa O gente brunette: Credo,Missa O gente brunette: Credo,[Superius],[Superius],64,69,65,70
1465,"(-3, -2, -2, 2, 2)",1.0,Missa O gente brunette: Credo,Missa O gente brunette: Credo,[Superius],[Contratenor],64,68,65,69
1473,"(-3, -2, -2, 2, 2)",1.0,Missa O gente brunette: Credo,Missa O gente brunette: Sanctus,[Superius],[Superius],64,36,65,37
1474,"(-3, -2, -2, 2, 2)",0.5,Missa O gente brunette: Credo,Missa O gente brunette: Sanctus,[Superius],[Superius],64,38,65,38
1493,"(-3, -2, -2, 2, 2)",1.0,Missa O gente brunette: Credo,Missa O gente brunette: Agnus Dei,[Superius],SecundusSuperius,64,51,65,52
1502,"(-3, -2, -2, 2, 2)",0.0,Missa O gente brunette: Credo,Missa O gente brunette: Credo,[Superius],[Contratenor],69,68,70,69
1509,"(-3, -2, -2, 2, 2)",0.5,Missa O gente brunette: Credo,Missa O gente brunette: Sanctus,[Superius],[Superius],69,32,70,34
1510,"(-3, -2, -2, 2, 2)",1.0,Missa O gente brunette: Credo,Missa O gente brunette: Sanctus,[Superius],[Superius],69,36,70,37
1511,"(-3, -2, -2, 2, 2)",0.5,Missa O gente brunette: Credo,Missa O gente brunette: Sanctus,[Superius],[Superius],69,38,70,38
1516,"(-3, -2, -2, 2, 2)",0.5,Missa O gente brunette: Credo,Missa O gente brunette: Sanctus,[Superius],[Contratenor],69,31,70,33
1530,"(-3, -2, -2, 2, 2)",0.0,Missa O gente brunette: Credo,Missa O gente brunette: Agnus Dei,[Superius],SecundusSuperius,69,51,70,52
1540,"(-3, -2, -2, 2, 2)",0.0,Missa O gente brunette: Credo,Missa O gente brunette: Credo,[Contratenor],[Tenor],34,32,35,33
1541,"(-3, -2, -2, 2, 2)",0.0,Missa O gente brunette: Credo,Missa O gente brunette: Credo,[Contratenor],[Tenor],34,34,35,35
1543,"(-3, -2, -2, 2, 2)",0.0,Missa O gente brunette: Credo,Missa O gente brunette: Credo,[Contratenor],[Bassus],34,32,35,33
1544,"(-3, -2, -2, 2, 2)",0.0,Missa O gente brunette: Credo,Missa O gente brunette: Credo,[Contratenor],[Bassus],34,36,35,37
1614,"(-3, -2, -2, 2, 2)",0.5,Missa O gente brunette: Credo,Missa O gente brunette: Sanctus,[Contratenor],[Superius],68,32,69,34
1615,"(-3, -2, -2, 2, 2)",1.0,Missa O gente brunette: Credo,Missa O gente brunette: Sanctus,[Contratenor],[Superius],68,36,69,37
1616,"(-3, -2, -2, 2, 2)",0.5,Missa O gente brunette: Credo,Missa O gente brunette: Sanctus,[Contratenor],[Superius],68,38,69,38
1621,"(-3, -2, -2, 2, 2)",0.5,Missa O gente brunette: Credo,Missa O gente brunette: Sanctus,[Contratenor],[Contratenor],68,31,69,33
1635,"(-3, -2, -2, 2, 2)",0.0,Missa O gente brunette: Credo,Missa O gente brunette: Agnus Dei,[Contratenor],SecundusSuperius,68,51,69,52
1675,"(-3, -2, -2, 2, 2)",0.0,Missa O gente brunette: Credo,Missa O gente brunette: Credo,[Tenor],[Tenor],32,34,33,35
1677,"(-3, -2, -2, 2, 2)",0.0,Missa O gente brunette: Credo,Missa O gente brunette: Credo,[Tenor],[Bassus],32,32,33,33
1678,"(-3, -2, -2, 2, 2)",0.0,Missa O gente brunette: Credo,Missa O gente brunette: Credo,[Tenor],[Bassus],32,36,33,37
1708,"(-3, -2, -2, 2, 2)",0.0,Missa O gente brunette: Credo,Missa O gente brunette: Credo,[Tenor],[Bassus],34,32,35,33
1709,"(-3, -2, -2, 2, 2)",0.0,Missa O gente brunette: Credo,Missa O gente brunette: Credo,[Tenor],[Bassus],34,36,35,37
1742,"(-3, -2, -2, 2, 2)",1.0,Missa O gente brunette: Credo,Missa O gente brunette: Sanctus,[Tenor],[Superius],35,38,36,38
1746,"(-3, -2, -2, 2, 2)",0.8333333333333334,Missa O gente brunette: Credo,Missa O gente brunette: Sanctus,[Tenor],[Contratenor],35,29,36,29
1768,"(-3, -2, -2, 2, 2)",0.0,Missa O gente brunette: Credo,Missa O gente brunette: Credo,[Bassus],[Bassus],32,36,33,37
1826,"(-3, -2, -2, 2, 2)",1.0,Missa O gente brunette: Sanctus,Missa O gente brunette: Sanctus,[Superius],[Superius],32,38,34,38
1831,"(-3, -2, -2, 2, 2)",0.0,Missa O gente brunette: Sanctus,Missa O gente brunette: Sanctus,[Superius],[Contratenor],32,31,34,33
1845,"(-3, -2, -2, 2, 2)",0.5,Missa O gente brunette: Sanctus,Missa O gente brunette: Agnus Dei,[Superius],SecundusSuperius,32,51,34,52
1849,"(-3, -2, -2, 2, 2)",1.0,Missa O gente brunette: Sanctus,Missa O gente brunette: Agnus Dei,[Superius],Contratenor,32,43,34,44
1852,"(-3, -2, -2, 2, 2)",0.5,Missa O gente brunette: Sanctus,Missa O gente brunette: Sanctus,[Superius],[Superius],36,38,37,38
1854,"(-3, -2, -2, 2, 2)",1.0,Missa O gente brunette: Sanctus,Missa O gente brunette: Sanctus,[Superius],[Contratenor],36,14,37,15
1855,"(-3, -2, -2, 2, 2)",1.0,Missa O gente brunette: Sanctus,Missa O gente brunette: Sanctus,[Superius],[Contratenor],36,24,37,25
1862,"(-3, -2, -2, 2, 2)",1.0,Missa O gente brunette: Sanctus,Missa O gente brunette: Sanctus,[Superius],[Tenor],36,16,37,17
1863,"(-3, -2, -2, 2, 2)",1.0,Missa O gente brunette: Sanctus,Missa O gente brunette: Sanctus,[Superius],[Tenor],36,20,37,21
1866,"(-3, -2, -2, 2, 2)",1.0,Missa O gente brunette: Sanctus,Missa O gente brunette: Sanctus,[Superius],[Bassus],36,19,37,20
1871,"(-3, -2, -2, 2, 2)",1.0,Missa O gente brunette: Sanctus,Missa O gente brunette: Agnus Dei,[Superius],SecundusSuperius,36,51,37,52
1875,"(-3, -2, -2, 2, 2)",0.5,Missa O gente brunette: Sanctus,Missa O gente brunette: Agnus Dei,[Superius],Contratenor,36,43,37,44
1882,"(-3, -2, -2, 2, 2)",1.0,Missa O gente brunette: Sanctus,Missa O gente brunette: Sanctus,[Superius],[Contratenor],38,31,38,33
1896,"(-3, -2, -2, 2, 2)",0.5,Missa O gente brunette: Sanctus,Missa O gente brunette: Agnus Dei,[Superius],SecundusSuperius,38,51,38,52
1900,"(-3, -2, -2, 2, 2)",1.0,Missa O gente brunette: Sanctus,Missa O gente brunette: Agnus Dei,[Superius],Contratenor,38,43,38,44
1908,"(-3, -2, -2, 2, 2)",0.5,Missa O gente brunette: Sanctus,Missa O gente brunette: Sanctus,[Superius],[Contratenor],39,69,40,70
1910,"(-3, -2, -2, 2, 2)",0.5,Missa O gente brunette: Sanctus,Missa O gente brunette: Sanctus,[Superius],[Contratenor],39,73,40,74
1913,"(-3, -2, -2, 2, 2)",0.5,Missa O gente brunette: Sanctus,Missa O gente brunette: Sanctus,[Superius],[Tenor],39,71,40,72
1916,"(-3, -2, -2, 2, 2)",0.5,Missa O gente brunette: Sanctus,Missa O gente brunette: Sanctus,[Superius],[Bassus],39,69,40,70
1921,"(-3, -2, -2, 2, 2)",0.0,Missa O gente brunette: Sanctus,Missa O gente brunette: Agnus Dei,[Superius],SecundusSuperius,39,61,40,62
1927,"(-3, -2, -2, 2, 2)",0.0,Missa O gente brunette: Sanctus,Missa O gente brunette: Sanctus,[Contratenor],[Contratenor],14,24,15,25
1934,"(-3, -2, -2, 2, 2)",0.0,Missa O gente brunette: Sanctus,Missa O gente brunette: Sanctus,[Contratenor],[Tenor],14,16,15,17
1935,"(-3, -2, -2, 2, 2)",0.0,Missa O gente brunette: Sanctus,Missa O gente brunette: Sanctus,[Contratenor],[Tenor],14,20,15,21
1938,"(-3, -2, -2, 2, 2)",0.0,Missa O gente brunette: Sanctus,Missa O gente brunette: Sanctus,[Contratenor],[Bassus],14,19,15,20
1956,"(-3, -2, -2, 2, 2)",0.0,Missa O gente brunette: Sanctus,Missa O gente brunette: Sanctus,[Contratenor],[Tenor],24,16,25,17
1957,"(-3, -2, -2, 2, 2)",0.0,Missa O gente brunette: Sanctus,Missa O gente brunette: Sanctus,[Contratenor],[Tenor],24,20,25,21
1960,"(-3, -2, -2, 2, 2)",0.0,Missa O gente brunette: Sanctus,Missa O gente brunette: Sanctus,[Contratenor],[Bassus],24,19,25,20
2006,"(-3, -2, -2, 2, 2)",0.5,Missa O gente brunette: Sanctus,Missa O gente brunette: Agnus Dei,[Contratenor],SecundusSuperius,31,51,33,52
2010,"(-3, -2, -2, 2, 2)",1.0,Missa O gente brunette: Sanctus,Missa O gente brunette: Agnus Dei,[Contratenor],Contratenor,31,43,33,44
2033,"(-3, -2, -2, 2, 2)",0.0,Missa O gente brunette: Sanctus,Missa O gente brunette: Sanctus,[Contratenor],[Contratenor],69,73,70,74
2036,"(-3, -2, -2, 2, 2)",0.0,Missa O gente brunette: Sanctus,Missa O gente brunette: Sanctus,[Contratenor],[Tenor],69,71,70,72
2039,"(-3, -2, -2, 2, 2)",0.0,Missa O gente brunette: Sanctus,Missa O gente brunette: Sanctus,[Contratenor],[Bassus],69,69,70,70
2044,"(-3, -2, -2, 2, 2)",0.5,Missa O gente brunette: Sanctus,Missa O gente brunette: Agnus Dei,[Contratenor],SecundusSuperius,69,61,70,62
2054,"(-3, -2, -2, 2, 2)",0.0,Missa O gente brunette: Sanctus,Missa O gente brunette: Sanctus,[Contratenor],[Tenor],70,74,72,76
2057,"(-3, -2, -2, 2, 2)",0.0,Missa O gente brunette: Sanctus,Missa O gente brunette: Sanctus,[Contratenor],[Bassus],70,72,72,74
2066,"(-3, -2, -2, 2, 2)",0.25,Missa O gente brunette: Sanctus,Missa O gente brunette: Agnus Dei,[Contratenor],PrimusTenor,70,66,72,67
2069,"(-3, -2, -2, 2, 2)",0.0,Missa O gente brunette: Sanctus,Missa O gente brunette: Sanctus,[Contratenor],[Tenor],73,71,74,72
2072,"(-3, -2, -2, 2, 2)",0.0,Missa O gente brunette: Sanctus,Missa O gente brunette: Sanctus,[Contratenor],[Bassus],73,69,74,70
2077,"(-3, -2, -2, 2, 2)",0.5,Missa O gente brunette: Sanctus,Missa O gente brunette: Agnus Dei,[Contratenor],SecundusSuperius,73,61,74,62
2083,"(-3, -2, -2, 2, 2)",0.0,Missa O gente brunette: Sanctus,Missa O gente brunette: Sanctus,[Tenor],[Tenor],16,20,17,21
2086,"(-3, -2, -2, 2, 2)",0.0,Missa O gente brunette: Sanctus,Missa O gente brunette: Sanctus,[Tenor],[Bassus],16,19,17,20
2100,"(-3, -2, -2, 2, 2)",0.0,Missa O gente brunette: Sanctus,Missa O gente brunette: Sanctus,[Tenor],[Bassus],20,19,21,20
2114,"(-3, -2, -2, 2, 2)",0.0,Missa O gente brunette: Sanctus,Missa O gente brunette: Sanctus,[Tenor],[Bassus],71,69,72,70
2119,"(-3, -2, -2, 2, 2)",0.5,Missa O gente brunette: Sanctus,Missa O gente brunette: Agnus Dei,[Tenor],SecundusSuperius,71,61,72,62
2127,"(-3, -2, -2, 2, 2)",0.0,Missa O gente brunette: Sanctus,Missa O gente brunette: Sanctus,[Tenor],[Bassus],74,72,76,74
2136,"(-3, -2, -2, 2, 2)",0.25,Missa O gente brunette: Sanctus,Missa O gente brunette: Agnus Dei,[Tenor],PrimusTenor,74,66,76,67
2152,"(-3, -2, -2, 2, 2)",0.5,Missa O gente brunette: Sanctus,Missa O gente brunette: Agnus Dei,[Bassus],SecundusSuperius,69,61,70,62
2166,"(-3, -2, -2, 2, 2)",0.25,Missa O gente brunette: Sanctus,Missa O gente brunette: Agnus Dei,[Bassus],PrimusTenor,72,66,74,67
2198,"(-3, -2, -2, 2, 2)",0.0,Missa O gente brunette: Agnus Dei,Missa O gente brunette: Agnus Dei,Contratenor,PrimusTenor,37,57,38,58
2254,"(-3, -2, 2, -2, -2)",0.0,Missa O gente brunette: Credo,Missa O gente brunette: Credo,[Contratenor],[Bassus],81,80,83,81
2258,"(-3, -2, 2, -2, -2)",0.0,Missa O gente brunette: Credo,Missa O gente brunette: Sanctus,[Contratenor],[Contratenor],81,39,83,40
2260,"(-3, -2, 2, -2, -2)",0.6666666666666667,Missa O gente brunette: Credo,Missa O gente brunette: Sanctus,[Contratenor],[Tenor],81,51,83,52
2297,"(-3, -2, 2, -2, -2)",0.6666666666666667,Missa O gente brunette: Credo,Missa O gente brunette: Sanctus,[Tenor],[Tenor],74,84,75,85
2304,"(-3, -2, 2, -2, -2)",0.0,Missa O gente brunette: Credo,Missa O gente brunette: Sanctus,[Bassus],[Contratenor],80,39,81,40
2306,"(-3, -2, 2, -2, -2)",0.6666666666666667,Missa O gente brunette: Credo,Missa O gente brunette: Sanctus,[Bassus],[Tenor],80,51,81,52
2311,"(-3, -2, 2, -2, -2)",1.0,Missa O gente brunette: Sanctus,Missa O gente brunette: Sanctus,[Superius],[Contratenor],19,5,21,7
2336,"(-3, -2, 2, -2, -2)",0.6666666666666667,Missa O gente brunette: Sanctus,Missa O gente brunette: Sanctus,[Contratenor],[Tenor],39,51,40,52
2372,"(-3, -2, 2, 2, 2)",0.0,Missa O gente brunette: Kyrie,Missa O gente brunette: Kyrie,[Contratenor],[Tenor],3,5,4,6
2379,"(-3, -2, 2, 2, 2)",1.0,Missa O gente brunette: Kyrie,Missa O gente brunette: Credo,[Contratenor],[Contratenor],3,70,4,70
2382,"(-3, -2, 2, 2, 2)",1.0,Missa O gente brunette: Kyrie,Missa O gente brunette: Credo,[Contratenor],[Tenor],3,77,4,78
2404,"(-3, -2, 2, 2, 2)",0.25,Missa O gente brunette: Kyrie,Missa O gente brunette: Agnus Dei,[Contratenor],SecundusSuperius,3,38,4,39
2426,"(-3, -2, 2, 2, 2)",0.5,Missa O gente brunette: Kyrie,Missa O gente brunette: Sanctus,[Tenor],[Superius],3,36,4,37
2427,"(-3, -2, 2, 2, 2)",1.0,Missa O gente brunette: Kyrie,Missa O gente brunette: Sanctus,[Tenor],[Superius],3,38,4,38
2447,"(-3, -2, 2, 2, 2)",0.5,Missa O gente brunette: Kyrie,Missa O gente brunette: Agnus Dei,[Tenor],Contratenor,3,44,4,45
2448,"(-3, -2, 2, 2, 2)",0.5,Missa O gente brunette: Kyrie,Missa O gente brunette: Agnus Dei,[Tenor],PrimusTenor,3,55,4,56
2456,"(-3, -2, 2, 2, 2)",1.0,Missa O gente brunette: Kyrie,Missa O gente brunette: Credo,[Tenor],[Contratenor],5,70,6,70
2459,"(-3, -2, 2, 2, 2)",1.0,Missa O gente brunette: Kyrie,Missa O gente brunette: Credo,[Tenor],[Tenor],5,77,6,78
2481,"(-3, -2, 2, 2, 2)",0.25,Missa O gente brunette: Kyrie,Missa O gente brunette: Agnus Dei,[Tenor],SecundusSuperius,5,38,6,39
2502,"(-3, -2, 2, 2, 2)",1.0,Missa O gente brunette: Kyrie,Missa O gente brunette: Sanctus,[Tenor],[Superius],13,38,15,38
2504,"(-3, -2, 2, 2, 2)",0.75,Missa O gente brunette: Kyrie,Missa O gente brunette: Sanctus,[Tenor],[Contratenor],13,8,15,9
2506,"(-3, -2, 2, 2, 2)",0.0,Missa O gente brunette: Kyrie,Missa O gente brunette: Sanctus,[Tenor],[Contratenor],13,29,15,29
2521,"(-3, -2, 2, 2, 2)",0.9166666666666667,Missa O gente brunette: Kyrie,Missa O gente brunette: Agnus Dei,[Tenor],Contratenor,13,37,15,39
2524,"(-3, -2, 2, 2, 2)",0.9166666666666667,Missa O gente brunette: Kyrie,Missa O gente brunette: Agnus Dei,[Tenor],PrimusTenor,13,57,15,59
2525,"(-3, -2, 2, 2, 2)",1.0,Missa O gente brunette: Credo,Missa O gente brunette: Credo,[Superius],[Superius],64,69,65,70
2527,"(-3, -2, 2, 2, 2)",1.0,Missa O gente brunette: Credo,Missa O gente brunette: Credo,[Superius],[Contratenor],64,43,65,44
2534,"(-3, -2, 2, 2, 2)",1.0,Missa O gente brunette: Credo,Missa O gente brunette: Credo,[Superius],[Bassus],64,77,65,77
2536,"(-3, -2, 2, 2, 2)",1.0,Missa O gente brunette: Credo,Missa O gente brunette: Sanctus,[Superius],[Superius],64,33,65,34
2538,"(-3, -2, 2, 2, 2)",0.5,Missa O gente brunette: Credo,Missa O gente brunette: Sanctus,[Superius],[Superius],64,38,65,38
2539,"(-3, -2, 2, 2, 2)",0.5,Missa O gente brunette: Credo,Missa O gente brunette: Sanctus,[Superius],[Contratenor],64,6,65,7
2543,"(-3, -2, 2, 2, 2)",1.0,Missa O gente brunette: Credo,Missa O gente brunette: Sanctus,[Superius],[Contratenor],64,32,65,33
2545,"(-3, -2, 2, 2, 2)",0.6666666666666667,Missa O gente brunette: Credo,Missa O gente brunette: Sanctus,[Superius],[Contratenor],64,63,65,64
2546,"(-3, -2, 2, 2, 2)",0.6666666666666667,Missa O gente brunette: Credo,Missa O gente brunette: Sanctus,[Superius],[Contratenor],64,66,65,67
2547,"(-3, -2, 2, 2, 2)",0.6666666666666667,Missa O gente brunette: Credo,Missa O gente brunette: Sanctus,[Superius],[Tenor],64,61,65,62
2548,"(-3, -2, 2, 2, 2)",0.6666666666666667,Missa O gente brunette: Credo,Missa O gente brunette: Sanctus,[Superius],[Tenor],64,66,65,67
2549,"(-3, -2, 2, 2, 2)",0.6666666666666667,Missa O gente brunette: Credo,Missa O gente brunette: Sanctus,[Superius],[Bassus],64,60,65,61
2550,"(-3, -2, 2, 2, 2)",0.6666666666666667,Missa O gente brunette: Credo,Missa O gente brunette: Agnus Dei,[Superius],PrimusSuperius,64,2,65,3
2551,"(-3, -2, 2, 2, 2)",1.0,Missa O gente brunette: Credo,Missa O gente brunette: Agnus Dei,[Superius],PrimusSuperius,64,8,65,9
2555,"(-3, -2, 2, 2, 2)",0.6666666666666667,Missa O gente brunette: Credo,Missa O gente brunette: Agnus Dei,[Superius],Contratenor,64,2,65,3
2562,"(-3, -2, 2, 2, 2)",1.0,Missa O gente brunette: Credo,Missa O gente brunette: Credo,[Superius],[Contratenor],69,43,70,44
2569,"(-3, -2, 2, 2, 2)",0.0,Missa O gente brunette: Credo,Missa O gente brunette: Credo,[Superius],[Bassus],69,77,70,77
2571,"(-3, -2, 2, 2, 2)",0.0,Missa O gente brunette: Credo,Missa O gente brunette: Sanctus,[Superius],[Superius],69,33,70,34
2573,"(-3, -2, 2, 2, 2)",0.5,Missa O gente brunette: Credo,Missa O gente brunette: Sanctus,[Superius],[Superius],69,38,70,38
2574,"(-3, -2, 2, 2, 2)",0.5,Missa O gente brunette: Credo,Missa O gente brunette: Sanctus,[Superius],[Contratenor],69,6,70,7
2578,"(-3, -2, 2, 2, 2)",0.0,Missa O gente brunette: Credo,Missa O gente brunette: Sanctus,[Superius],[Contratenor],69,32,70,33
2586,"(-3, -2, 2, 2, 2)",0.0,Missa O gente brunette: Credo,Missa O gente brunette: Agnus Dei,[Superius],PrimusSuperius,69,8,70,9
2600,"(-3, -2, 2, 2, 2)",0.5,Missa O gente brunette: Credo,Missa O gente brunette: Credo,[Contratenor],[Tenor],34,32,35,33
2636,"(-3, -2, 2, 2, 2)",1.0,Missa O gente brunette: Credo,Missa O gente brunette: Credo,[Contratenor],[Bassus],43,77,44,77
2638,"(-3, -2, 2, 2, 2)",1.0,Missa O gente brunette: Credo,Missa O gente brunette: Sanctus,[Contratenor],[Superius],43,33,44,34
2640,"(-3, -2, 2, 2, 2)",0.5,Missa O gente brunette: Credo,Missa O gente brunette: Sanctus,[Contratenor],[Superius],43,38,44,38
2645,"(-3, -2, 2, 2, 2)",1.0,Missa O gente brunette: Credo,Missa O gente brunette: Sanctus,[Contratenor],[Contratenor],43,32,44,33
2653,"(-3, -2, 2, 2, 2)",1.0,Missa O gente brunette: Credo,Missa O gente brunette: Agnus Dei,[Contratenor],PrimusSuperius,43,8,44,9
2739,"(-3, -2, 2, 2, 2)",0.0,Missa O gente brunette: Credo,Missa O gente brunette: Sanctus,[Tenor],[Contratenor],27,37,29,38
2762,"(-3, -2, 2, 2, 2)",1.0,Missa O gente brunette: Credo,Missa O gente brunette: Sanctus,[Tenor],[Superius],32,38,33,38
2780,"(-3, -2, 2, 2, 2)",1.0,Missa O gente brunette: Credo,Missa O gente brunette: Agnus Dei,[Tenor],Contratenor,32,7,33,9
2789,"(-3, -2, 2, 2, 2)",1.0,Missa O gente brunette: Credo,Missa O gente brunette: Sanctus,[Tenor],[Superius],77,36,78,37
2810,"(-3, -2, 2, 2, 2)",1.0,Missa O gente brunette: Credo,Missa O gente brunette: Agnus Dei,[Tenor],Contratenor,77,44,78,45
2811,"(-3, -2, 2, 2, 2)",1.0,Missa O gente brunette: Credo,Missa O gente brunette: Agnus Dei,[Tenor],PrimusTenor,77,55,78,56
2841,"(-3, -2, 2, 2, 2)",0.0,Missa O gente brunette: Credo,Missa O gente brunette: Sanctus,[Bassus],[Superius],77,33,77,34
2843,"(-3, -2, 2, 2, 2)",0.5,Missa O gente brunette: Credo,Missa O gente brunette: Sanctus,[Bassus],[Superius],77,38,77,38
2844,"(-3, -2, 2, 2, 2)",0.5,Missa O gente brunette: Credo,Missa O gente brunette: Sanctus,[Bassus],[Contratenor],77,6,77,7
2848,"(-3, -2, 2, 2, 2)",0.0,Missa O gente brunette: Credo,Missa O gente brunette: Sanctus,[Bassus],[Contratenor],77,32,77,33
2856,"(-3, -2, 2, 2, 2)",0.0,Missa O gente brunette: Credo,Missa O gente brunette: Agnus Dei,[Bassus],PrimusSuperius,77,8,77,9
2883,"(-3, -2, 2, 2, 2)",1.0,Missa O gente brunette: Sanctus,Missa O gente brunette: Agnus Dei,[Superius],PrimusSuperius,26,21,27,22
2892,"(-3, -2, 2, 2, 2)",0.5,Missa O gente brunette: Sanctus,Missa O gente brunette: Sanctus,[Superius],[Superius],33,38,34,38
2893,"(-3, -2, 2, 2, 2)",0.5,Missa O gente brunette: Sanctus,Missa O gente brunette: Sanctus,[Superius],[Contratenor],33,6,34,7
2897,"(-3, -2, 2, 2, 2)",0.0,Missa O gente brunette: Sanctus,Missa O gente brunette: Sanctus,[Superius],[Contratenor],33,32,34,33
2905,"(-3, -2, 2, 2, 2)",0.0,Missa O gente brunette: Sanctus,Missa O gente brunette: Agnus Dei,[Superius],PrimusSuperius,33,8,34,9
2935,"(-3, -2, 2, 2, 2)",0.0,Missa O gente brunette: Sanctus,Missa O gente brunette: Agnus Dei,[Superius],Contratenor,36,44,37,45
2936,"(-3, -2, 2, 2, 2)",0.0,Missa O gente brunette: Sanctus,Missa O gente brunette: Agnus Dei,[Superius],PrimusTenor,36,55,37,56
2938,"(-3, -2, 2, 2, 2)",1.0,Missa O gente brunette: Sanctus,Missa O gente brunette: Sanctus,[Superius],[Contratenor],38,6,38,7
2941,"(-3, -2, 2, 2, 2)",1.0,Missa O gente brunette: Sanctus,Missa O gente brunette: Sanctus,[Superius],[Contratenor],38,29,38,29
2942,"(-3, -2, 2, 2, 2)",0.5,Missa O gente brunette: Sanctus,Missa O gente brunette: Sanctus,[Superius],[Contratenor],38,32,38,33
