,pattern,sum_diffs,match_1_piece_title,match_2_piece_title,match_1_part,match_2_part,match_1_start_measure,match_2_start_measure,match_1_end_measure,match_2_end_measure
51938,"(-2, 2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Sup[erius],Tenor,138,92,139,93
51943,"(-2, 2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Sup[erius],Sup[erius],138,80,139,81
51947,"(-2, 2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Sup[erius],Sup[erius],138,278,139,279
51948,"(-2, 2, -2, -2, -2, 2)",0.5,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Sup[erius],Altus,138,6,139,8
51953,"(-2, 2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Sup[erius],Tenor,138,178,139,179
51956,"(-2, 2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Sup[erius],Bassus,138,33,139,34
51958,"(-2, 2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Sup[erius],Bassus,138,80,139,81
51959,"(-2, 2, -2, -2, -2, 2)",0.5,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Sup[erius],Bassus,138,133,139,135
51960,"(-2, 2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Sup[erius],Bassus,138,173,139,174
51963,"(-2, 2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Sup[erius],Bassus,138,278,139,279
51991,"(-2, 2, -2, -2, -2, 2)",0.5,Missa Ave Maria: Gloria,Ave Maria,Sup[erius],Bassus,138,139,139,140
52033,"(-2, 2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Agnus Dei,Altus,Sup[erius],4,34,6,36
52034,"(-2, 2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Agnus Dei,Altus,Sup[erius],4,36,6,38
52043,"(-2, 2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Agnus Dei,Altus,Bassus,4,34,6,36
52044,"(-2, 2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Agnus Dei,Altus,Bassus,4,36,6,38
52070,"(-2, 2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Altus,Bassus,66,73,67,74
52075,"(-2, 2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Altus,Bassus,66,196,67,197
52081,"(-2, 2, -2, -2, -2, 2)",1.0,Missa Ave Maria: Gloria,Missa Ave Maria: Sanctus,Altus,Altus,66,146,67,147
52085,"(-2, 2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Sanctus,Altus,Bassus,66,72,67,73
52088,"(-2, 2, -2, -2, -2, 2)",1.0,Missa Ave Maria: Gloria,Missa Ave Maria: Sanctus,Altus,Bassus,66,141,67,142
52094,"(-2, 2, -2, -2, -2, 2)",1.0,Missa Ave Maria: Gloria,Missa Ave Maria: Agnus Dei,Altus,Altus,66,43,67,44
52097,"(-2, 2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Agnus Dei,Altus,Altus,66,87,67,88
52102,"(-2, 2, -2, -2, -2, 2)",1.0,Missa Ave Maria: Gloria,Missa Ave Maria: Agnus Dei,Altus,Bassus,66,41,67,42
52160,"(-2, 2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Tenor,Tenor,28,92,29,93
52165,"(-2, 2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Tenor,Sup[erius],28,80,29,81
52169,"(-2, 2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Tenor,Sup[erius],28,278,29,279
52170,"(-2, 2, -2, -2, -2, 2)",0.5,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Tenor,Altus,28,6,29,8
52175,"(-2, 2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Tenor,Tenor,28,178,29,179
52178,"(-2, 2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Tenor,Bassus,28,33,29,34
52180,"(-2, 2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Tenor,Bassus,28,80,29,81
52181,"(-2, 2, -2, -2, -2, 2)",0.5,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Tenor,Bassus,28,133,29,135
52182,"(-2, 2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Tenor,Bassus,28,173,29,174
52185,"(-2, 2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Tenor,Bassus,28,278,29,279
52213,"(-2, 2, -2, -2, -2, 2)",0.5,Missa Ave Maria: Gloria,Ave Maria,Tenor,Bassus,28,139,29,140
52218,"(-2, 2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Tenor,Sup[erius],92,80,93,81
52222,"(-2, 2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Tenor,Sup[erius],92,278,93,279
52223,"(-2, 2, -2, -2, -2, 2)",0.5,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Tenor,Altus,92,6,93,8
52228,"(-2, 2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Tenor,Tenor,92,178,93,179
52231,"(-2, 2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Tenor,Bassus,92,33,93,34
52233,"(-2, 2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Tenor,Bassus,92,80,93,81
52234,"(-2, 2, -2, -2, -2, 2)",0.5,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Tenor,Bassus,92,133,93,135
52235,"(-2, 2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Tenor,Bassus,92,173,93,174
52238,"(-2, 2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Tenor,Bassus,92,278,93,279
52266,"(-2, 2, -2, -2, -2, 2)",0.5,Missa Ave Maria: Gloria,Ave Maria,Tenor,Bassus,92,139,93,140
52267,"(-2, 2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Tenor,Bassus,112,109,114,111
52268,"(-2, 2, -2, -2, -2, 2)",0.5,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Tenor,Sup[erius],112,9,114,10
52269,"(-2, 2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Tenor,Sup[erius],112,76,114,77
52273,"(-2, 2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Tenor,Sup[erius],112,231,114,232
52310,"(-2, 2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Agnus Dei,Tenor,Altus,112,83,114,84
52319,"(-2, 2, -2, -2, -2, 2)",0.5,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Bassus,Sup[erius],109,9,111,10
52320,"(-2, 2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Bassus,Sup[erius],109,76,111,77
52324,"(-2, 2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Bassus,Sup[erius],109,231,111,232
52361,"(-2, 2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Agnus Dei,Bassus,Altus,109,83,111,84
52370,"(-2, 2, -2, -2, -2, 2)",0.5,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Sup[erius],Sup[erius],9,76,10,77
52374,"(-2, 2, -2, -2, -2, 2)",0.5,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Sup[erius],Sup[erius],9,231,10,232
52411,"(-2, 2, -2, -2, -2, 2)",0.5,Missa Ave Maria: Credo,Missa Ave Maria: Agnus Dei,Sup[erius],Altus,9,83,10,84
52423,"(-2, 2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Sup[erius],Sup[erius],76,231,77,232
52460,"(-2, 2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Agnus Dei,Sup[erius],Altus,76,83,77,84
52472,"(-2, 2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Sup[erius],Sup[erius],80,278,81,279
52473,"(-2, 2, -2, -2, -2, 2)",0.5,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Sup[erius],Altus,80,6,81,8
52478,"(-2, 2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Sup[erius],Tenor,80,178,81,179
52481,"(-2, 2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Sup[erius],Bassus,80,33,81,34
52483,"(-2, 2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Sup[erius],Bassus,80,80,81,81
52484,"(-2, 2, -2, -2, -2, 2)",0.5,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Sup[erius],Bassus,80,133,81,135
52485,"(-2, 2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Sup[erius],Bassus,80,173,81,174
52488,"(-2, 2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Sup[erius],Bassus,80,278,81,279
52516,"(-2, 2, -2, -2, -2, 2)",0.5,Missa Ave Maria: Credo,Ave Maria,Sup[erius],Bassus,80,139,81,140
52573,"(-2, 2, -2, -2, -2, 2)",0.6666666666666667,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Sup[erius],Bassus,225,22,226,23
52584,"(-2, 2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Sanctus,Sup[erius],Sup[erius],225,134,226,135
52598,"(-2, 2, -2, -2, -2, 2)",0.6666666666666667,Missa Ave Maria: Credo,Missa Ave Maria: Agnus Dei,Sup[erius],Altus,225,32,226,33
52600,"(-2, 2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Agnus Dei,Sup[erius],Altus,225,73,226,74
52603,"(-2, 2, -2, -2, -2, 2)",0.6666666666666667,Missa Ave Maria: Credo,Missa Ave Maria: Agnus Dei,Sup[erius],Bassus,225,23,226,24
52646,"(-2, 2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Agnus Dei,Sup[erius],Altus,231,83,232,84
52655,"(-2, 2, -2, -2, -2, 2)",0.5,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Sup[erius],Altus,278,6,279,8
52660,"(-2, 2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Sup[erius],Tenor,278,178,279,179
52663,"(-2, 2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Sup[erius],Bassus,278,33,279,34
52665,"(-2, 2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Sup[erius],Bassus,278,80,279,81
52666,"(-2, 2, -2, -2, -2, 2)",0.5,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Sup[erius],Bassus,278,133,279,135
52667,"(-2, 2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Sup[erius],Bassus,278,173,279,174
52670,"(-2, 2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Sup[erius],Bassus,278,278,279,279
52698,"(-2, 2, -2, -2, -2, 2)",0.5,Missa Ave Maria: Credo,Ave Maria,Sup[erius],Bassus,278,139,279,140
52703,"(-2, 2, -2, -2, -2, 2)",0.5,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Altus,Tenor,6,178,8,179
52706,"(-2, 2, -2, -2, -2, 2)",0.5,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Altus,Bassus,6,33,8,34
52708,"(-2, 2, -2, -2, -2, 2)",0.5,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Altus,Bassus,6,80,8,81
52709,"(-2, 2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Altus,Bassus,6,133,8,135
52710,"(-2, 2, -2, -2, -2, 2)",0.5,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Altus,Bassus,6,173,8,174
52713,"(-2, 2, -2, -2, -2, 2)",0.5,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Altus,Bassus,6,278,8,279
52741,"(-2, 2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Credo,Ave Maria,Altus,Bassus,6,139,8,140
52863,"(-2, 2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Credo,Ave Maria,Tenor,Tenor,69,89,72,91
52906,"(-2, 2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Tenor,Bassus,178,33,179,34
52908,"(-2, 2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Tenor,Bassus,178,80,179,81
52909,"(-2, 2, -2, -2, -2, 2)",0.5,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Tenor,Bassus,178,133,179,135
52910,"(-2, 2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Tenor,Bassus,178,173,179,174
52913,"(-2, 2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Tenor,Bassus,178,278,179,279
52941,"(-2, 2, -2, -2, -2, 2)",0.5,Missa Ave Maria: Credo,Ave Maria,Tenor,Bassus,178,139,179,140
52989,"(-2, 2, -2, -2, -2, 2)",0.6666666666666667,Missa Ave Maria: Credo,Missa Ave Maria: Sanctus,Bassus,Sup[erius],22,134,23,135
53003,"(-2, 2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Agnus Dei,Bassus,Altus,22,32,23,33
53005,"(-2, 2, -2, -2, -2, 2)",0.6666666666666667,Missa Ave Maria: Credo,Missa Ave Maria: Agnus Dei,Bassus,Altus,22,73,23,74
53008,"(-2, 2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Agnus Dei,Bassus,Bassus,22,23,23,24
53016,"(-2, 2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Bassus,Bassus,33,80,34,81
53017,"(-2, 2, -2, -2, -2, 2)",0.5,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Bassus,Bassus,33,133,34,135
53018,"(-2, 2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Bassus,Bassus,33,173,34,174
53021,"(-2, 2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Bassus,Bassus,33,278,34,279
53049,"(-2, 2, -2, -2, -2, 2)",0.5,Missa Ave Maria: Credo,Ave Maria,Bassus,Bassus,33,139,34,140
53054,"(-2, 2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Bassus,Bassus,73,196,74,197
53060,"(-2, 2, -2, -2, -2, 2)",1.0,Missa Ave Maria: Credo,Missa Ave Maria: Sanctus,Bassus,Altus,73,146,74,147
53064,"(-2, 2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Sanctus,Bassus,Bassus,73,72,74,73
53067,"(-2, 2, -2, -2, -2, 2)",1.0,Missa Ave Maria: Credo,Missa Ave Maria: Sanctus,Bassus,Bassus,73,141,74,142
53073,"(-2, 2, -2, -2, -2, 2)",1.0,Missa Ave Maria: Credo,Missa Ave Maria: Agnus Dei,Bassus,Altus,73,43,74,44
53076,"(-2, 2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Agnus Dei,Bassus,Altus,73,87,74,88
53081,"(-2, 2, -2, -2, -2, 2)",1.0,Missa Ave Maria: Credo,Missa Ave Maria: Agnus Dei,Bassus,Bassus,73,41,74,42
53084,"(-2, 2, -2, -2, -2, 2)",0.5,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Bassus,Bassus,80,133,81,135
53085,"(-2, 2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Bassus,Bassus,80,173,81,174
53088,"(-2, 2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Bassus,Bassus,80,278,81,279
53116,"(-2, 2, -2, -2, -2, 2)",0.5,Missa Ave Maria: Credo,Ave Maria,Bassus,Bassus,80,139,81,140
53117,"(-2, 2, -2, -2, -2, 2)",0.5,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Bassus,Bassus,133,173,135,174
53120,"(-2, 2, -2, -2, -2, 2)",0.5,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Bassus,Bassus,133,278,135,279
53148,"(-2, 2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Credo,Ave Maria,Bassus,Bassus,133,139,135,140
53151,"(-2, 2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Bassus,Bassus,173,278,174,279
53179,"(-2, 2, -2, -2, -2, 2)",0.5,Missa Ave Maria: Credo,Ave Maria,Bassus,Bassus,173,139,174,140
53215,"(-2, 2, -2, -2, -2, 2)",1.0,Missa Ave Maria: Credo,Missa Ave Maria: Sanctus,Bassus,Altus,196,146,197,147
53219,"(-2, 2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Sanctus,Bassus,Bassus,196,72,197,73
53222,"(-2, 2, -2, -2, -2, 2)",1.0,Missa Ave Maria: Credo,Missa Ave Maria: Sanctus,Bassus,Bassus,196,141,197,142
53228,"(-2, 2, -2, -2, -2, 2)",1.0,Missa Ave Maria: Credo,Missa Ave Maria: Agnus Dei,Bassus,Altus,196,43,197,44
53231,"(-2, 2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Agnus Dei,Bassus,Altus,196,87,197,88
53236,"(-2, 2, -2, -2, -2, 2)",1.0,Missa Ave Maria: Credo,Missa Ave Maria: Agnus Dei,Bassus,Bassus,196,41,197,42
53266,"(-2, 2, -2, -2, -2, 2)",0.5,Missa Ave Maria: Credo,Ave Maria,Bassus,Bassus,278,139,279,140
53302,"(-2, 2, -2, -2, -2, 2)",0.5,Missa Ave Maria: Sanctus,Missa Ave Maria: Sanctus,Sup[erius],Bassus,130,130,131,131
53307,"(-2, 2, -2, -2, -2, 2)",0.75,Missa Ave Maria: Sanctus,Missa Ave Maria: Agnus Dei,Sup[erius],Sup[erius],130,70,131,71
53333,"(-2, 2, -2, -2, -2, 2)",0.6666666666666667,Missa Ave Maria: Sanctus,Missa Ave Maria: Agnus Dei,Sup[erius],Altus,134,32,135,33
53335,"(-2, 2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Agnus Dei,Sup[erius],Altus,134,73,135,74
53338,"(-2, 2, -2, -2, -2, 2)",0.6666666666666667,Missa Ave Maria: Sanctus,Missa Ave Maria: Agnus Dei,Sup[erius],Bassus,134,23,135,24
53350,"(-2, 2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Sanctus,Altus,Bassus,101,111,103,113
53372,"(-2, 2, -2, -2, -2, 2)",1.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Sanctus,Altus,Bassus,146,72,147,73
53375,"(-2, 2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Sanctus,Altus,Bassus,146,141,147,142
53384,"(-2, 2, -2, -2, -2, 2)",1.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Agnus Dei,Altus,Altus,146,87,147,88
53457,"(-2, 2, -2, -2, -2, 2)",1.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Sanctus,Bassus,Bassus,72,141,73,142
53463,"(-2, 2, -2, -2, -2, 2)",1.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Agnus Dei,Bassus,Altus,72,43,73,44
53466,"(-2, 2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Agnus Dei,Bassus,Altus,72,87,73,88
53471,"(-2, 2, -2, -2, -2, 2)",1.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Agnus Dei,Bassus,Bassus,72,41,73,42
53496,"(-2, 2, -2, -2, -2, 2)",0.25,Missa Ave Maria: Sanctus,Missa Ave Maria: Agnus Dei,Bassus,Sup[erius],130,70,131,71
53517,"(-2, 2, -2, -2, -2, 2)",1.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Agnus Dei,Bassus,Altus,141,87,142,88
53525,"(-2, 2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Agnus Dei,Missa Ave Maria: Agnus Dei,Sup[erius],Sup[erius],34,36,36,38
53534,"(-2, 2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Agnus Dei,Missa Ave Maria: Agnus Dei,Sup[erius],Bassus,34,34,36,36
53535,"(-2, 2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Agnus Dei,Missa Ave Maria: Agnus Dei,Sup[erius],Bassus,34,36,36,38
53548,"(-2, 2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Agnus Dei,Missa Ave Maria: Agnus Dei,Sup[erius],Bassus,36,34,38,36
53549,"(-2, 2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Agnus Dei,Missa Ave Maria: Agnus Dei,Sup[erius],Bassus,36,36,38,38
53563,"(-2, 2, -2, -2, -2, 2)",0.5,Missa Ave Maria: Agnus Dei,Missa Ave Maria: Agnus Dei,Sup[erius],Bassus,38,38,39,39
53580,"(-2, 2, -2, -2, -2, 2)",0.6666666666666667,Missa Ave Maria: Agnus Dei,Missa Ave Maria: Agnus Dei,Altus,Altus,32,73,33,74
53583,"(-2, 2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Agnus Dei,Missa Ave Maria: Agnus Dei,Altus,Bassus,32,23,33,24
53592,"(-2, 2, -2, -2, -2, 2)",1.0,Missa Ave Maria: Agnus Dei,Missa Ave Maria: Agnus Dei,Altus,Altus,43,87,44,88
53597,"(-2, 2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Agnus Dei,Missa Ave Maria: Agnus Dei,Altus,Bassus,43,41,44,42
53602,"(-2, 2, -2, -2, -2, 2)",0.6666666666666667,Missa Ave Maria: Agnus Dei,Missa Ave Maria: Agnus Dei,Altus,Bassus,73,23,74,24
53621,"(-2, 2, -2, -2, -2, 2)",1.0,Missa Ave Maria: Agnus Dei,Missa Ave Maria: Agnus Dei,Altus,Bassus,87,41,88,42
53630,"(-2, 2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Agnus Dei,Missa Ave Maria: Agnus Dei,Bassus,Bassus,34,36,36,38
53671,"(-2, 2, -2, -2, -2, 3)",0.5,Missa Ave Maria: Kyrie,Missa Ave Maria: Sanctus,Sup[erius],Sup[erius],7,7,8,8
53683,"(-2, 2, -2, -2, -2, 3)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Agnus Dei,Sup[erius],Sup[erius],7,38,8,39
53689,"(-2, 2, -2, -2, -2, 3)",0.5,Missa Ave Maria: Kyrie,Missa Ave Maria: Agnus Dei,Sup[erius],Bassus,7,38,8,39
53713,"(-2, 2, -2, -2, -2, 3)",0.6666666666666667,Missa Ave Maria: Kyrie,Missa Ave Maria: Credo,Sup[erius],Bassus,47,176,48,177
53744,"(-2, 2, -2, -2, -2, 3)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Gloria,Sup[erius],Sup[erius],61,138,63,139
53748,"(-2, 2, -2, -2, -2, 3)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Credo,Sup[erius],Sup[erius],61,278,63,279
53749,"(-2, 2, -2, -2, -2, 3)",0.5,Missa Ave Maria: Kyrie,Missa Ave Maria: Credo,Sup[erius],Altus,61,6,63,8
53754,"(-2, 2, -2, -2, -2, 3)",0.5,Missa Ave Maria: Kyrie,Missa Ave Maria: Credo,Sup[erius],Bassus,61,133,63,135
53755,"(-2, 2, -2, -2, -2, 3)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Credo,Sup[erius],Bassus,61,173,63,174
53757,"(-2, 2, -2, -2, -2, 3)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Credo,Sup[erius],Bassus,61,278,63,279
53777,"(-2, 2, -2, -2, -2, 3)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Sup[erius],Altus,79,39,80,40
53779,"(-2, 2, -2, -2, -2, 3)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Sup[erius],Altus,79,81,80,82
53781,"(-2, 2, -2, -2, -2, 3)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Sup[erius],Tenor,79,75,80,76
53783,"(-2, 2, -2, -2, -2, 3)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Sup[erius],Bassus,79,43,80,44
53784,"(-2, 2, -2, -2, -2, 3)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Sup[erius],Bassus,79,49,80,50
53788,"(-2, 2, -2, -2, -2, 3)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Gloria,Sup[erius],Altus,79,66,80,67
53795,"(-2, 2, -2, -2, -2, 3)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Credo,Sup[erius],Bassus,79,73,80,74
53805,"(-2, 2, -2, -2, -2, 3)",1.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Sanctus,Sup[erius],Altus,79,146,80,147
53806,"(-2, 2, -2, -2, -2, 3)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Sanctus,Sup[erius],Bassus,79,72,80,73
53809,"(-2, 2, -2, -2, -2, 3)",1.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Sanctus,Sup[erius],Bassus,79,141,80,142
53820,"(-2, 2, -2, -2, -2, 3)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Altus,Altus,39,81,40,82
53822,"(-2, 2, -2, -2, -2, 3)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Altus,Tenor,39,75,40,76
53824,"(-2, 2, -2, -2, -2, 3)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Altus,Bassus,39,43,40,44
53825,"(-2, 2, -2, -2, -2, 3)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Altus,Bassus,39,49,40,50
53829,"(-2, 2, -2, -2, -2, 3)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Gloria,Altus,Altus,39,66,40,67
53836,"(-2, 2, -2, -2, -2, 3)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Credo,Altus,Bassus,39,73,40,74
