,pattern,sum_diffs,match_1_piece_title,match_2_piece_title,match_1_part,match_2_part,match_1_start_measure,match_2_start_measure,match_1_end_measure,match_2_end_measure
20598,"(-2, 4, -2, -2, -2, 2, 2)",0.5,Missa Ave Maria: Credo,Ave Maria,Sup[erius],Bassus,231,137,232,139
20603,"(-2, 4, -2, -2, -2, 2, 2)",0.5,Missa Ave Maria: Credo,Ave Maria,Tenor,Tenor,69,89,72,91
20605,"(-2, 4, -2, -2, -2, 2, 2)",0.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Sanctus,Altus,Bassus,101,111,103,113
20625,"(-2, 4, -2, 1, -2, -2, -2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Sanctus,Sup[erius],Sup[erius],6,6,8,8
20627,"(-2, 4, -2, 1, -2, -2, -2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Gloria,Altus,Sup[erius],4,6,6,8
20628,"(-2, 4, -2, 1, -2, -2, -2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Gloria,Altus,Altus,4,4,6,6
20632,"(-2, 4, -2, 1, -2, -2, -2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Sanctus,Altus,Altus,4,4,6,6
20633,"(-2, 4, -2, 1, -2, -2, -2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Sup[erius],Altus,6,4,8,6
20637,"(-2, 4, -2, 1, -2, -2, -2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Sanctus,Sup[erius],Altus,6,4,8,6
20641,"(-2, 4, -2, 1, -2, -2, -2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Sanctus,Altus,Altus,4,4,6,6
20651,"(-2, 4, -2, 2, -3, -2, -2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Sanctus,Sup[erius],Sup[erius],6,6,8,8
20656,"(-2, 4, -2, 2, -3, -2, -2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Gloria,Altus,Sup[erius],4,6,6,8
20657,"(-2, 4, -2, 2, -3, -2, -2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Gloria,Altus,Altus,4,4,6,6
20659,"(-2, 4, -2, 2, -3, -2, -2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Sanctus,Altus,Altus,4,4,6,6
20663,"(-2, 4, -2, 2, -3, -2, -2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Sup[erius],Altus,6,4,8,6
20665,"(-2, 4, -2, 2, -3, -2, -2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Sanctus,Sup[erius],Altus,6,4,8,6
20670,"(-2, 4, -2, 2, -3, -2, -2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Sanctus,Altus,Altus,4,4,6,6
20690,"(-2, 4, -2, 2, -2, -2, -2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Sanctus,Sup[erius],Sup[erius],6,6,8,8
20702,"(-2, 4, -2, 2, -2, -2, -2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Gloria,Altus,Sup[erius],4,6,6,8
20703,"(-2, 4, -2, 2, -2, -2, -2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Gloria,Altus,Altus,4,4,6,6
20709,"(-2, 4, -2, 2, -2, -2, -2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Sanctus,Altus,Altus,4,4,6,6
20732,"(-2, 4, -2, 2, -2, -2, -2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Sup[erius],Altus,6,4,8,6
20738,"(-2, 4, -2, 2, -2, -2, -2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Sanctus,Sup[erius],Altus,6,4,8,6
20751,"(-2, 4, -2, 2, -2, -2, -2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Sanctus,Altus,Altus,4,4,6,6
20819,"(-2, 4, -2, 2, -2, -2, -2)",0.0,Missa Ave Maria: Agnus Dei,Missa Ave Maria: Agnus Dei,Sup[erius],Bassus,35,35,37,37
20825,"(-2, 4, -2, 2, -2, -2, -2)",0.0,Missa Ave Maria: Agnus Dei,Missa Ave Maria: Agnus Dei,Sup[erius],Bassus,37,37,39,39
20827,"(-2, 4, -2, 2, -2, -2, -2)",0.0,Missa Ave Maria: Agnus Dei,Missa Ave Maria: Agnus Dei,Altus,Bassus,31,22,33,24
20865,"(-2, 5, -2, 2, -3, -2, -2)",0.0,Missa Ave Maria: Agnus Dei,Missa Ave Maria: Agnus Dei,Altus,Bassus,31,22,33,24
20872,"(-2, 5, -2, 2, -2, -2, -2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Sanctus,Sup[erius],Sup[erius],6,6,8,8
20877,"(-2, 5, -2, 2, -2, -2, -2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Gloria,Altus,Sup[erius],4,6,6,8
20878,"(-2, 5, -2, 2, -2, -2, -2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Gloria,Altus,Altus,4,4,6,6
20881,"(-2, 5, -2, 2, -2, -2, -2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Sanctus,Altus,Altus,4,4,6,6
20885,"(-2, 5, -2, 2, -2, -2, -2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Sup[erius],Altus,6,4,8,6
20888,"(-2, 5, -2, 2, -2, -2, -2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Sanctus,Sup[erius],Altus,6,4,8,6
20894,"(-2, 5, -2, 2, -2, -2, -2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Sanctus,Altus,Altus,4,4,6,6
20912,"(-2, 5, -2, 2, -2, -2, -2)",0.0,Missa Ave Maria: Agnus Dei,Missa Ave Maria: Agnus Dei,Altus,Bassus,31,22,33,24
20913,"(-2, 8, -2, -2, -2, -2, -2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Altus,Altus,264,267,266,269
20915,"(-2, 8, -2, -2, -2, -2, -2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Altus,Bassus,264,264,266,267
20919,"(-2, 8, -2, -2, -2, -2, -2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Altus,Bassus,267,264,269,267
20933,"(1, -3, -2, 2, 2, 2, 2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Altus,Bassus,77,73,79,75
20943,"(1, -3, 1, 2, -3, 2, -3)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Altus,Altus,191,193,193,195
20944,"(1, -3, 1, 2, -3, 2, -3)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Altus,Tenor,191,191,193,193
20945,"(1, -3, 1, 2, -3, 2, -3)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Altus,Bassus,191,191,193,193
20946,"(1, -3, 1, 2, -3, 2, -3)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Altus,Bassus,191,193,193,195
20948,"(1, -3, 1, 2, -3, 2, -3)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Altus,Tenor,193,191,195,193
20949,"(1, -3, 1, 2, -3, 2, -3)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Altus,Bassus,193,191,195,193
20950,"(1, -3, 1, 2, -3, 2, -3)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Altus,Bassus,193,193,195,195
20952,"(1, -3, 1, 2, -3, 2, -3)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Tenor,Bassus,191,191,193,193
20953,"(1, -3, 1, 2, -3, 2, -3)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Tenor,Bassus,191,193,193,195
20955,"(1, -3, 1, 2, -3, 2, -3)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Bassus,Bassus,191,193,193,195
20989,"(1, -2, -3, 2, -3, 2, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Sup[erius],Sup[erius],154,156,156,157
20991,"(1, -2, -3, 2, -3, 2, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Sup[erius],Bassus,154,154,156,156
20992,"(1, -2, -3, 2, -3, 2, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Sup[erius],Bassus,154,156,156,157
20994,"(1, -2, -3, 2, -3, 2, 2)",0.5,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Sup[erius],Tenor,154,185,156,186
20997,"(1, -2, -3, 2, -3, 2, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Sup[erius],Bassus,156,154,157,156
20998,"(1, -2, -3, 2, -3, 2, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Sup[erius],Bassus,156,156,157,157
21000,"(1, -2, -3, 2, -3, 2, 2)",0.5,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Sup[erius],Tenor,156,185,157,186
21007,"(1, -2, -3, 2, -3, 2, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Bassus,Bassus,154,156,156,157
21009,"(1, -2, -3, 2, -3, 2, 2)",0.5,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Bassus,Tenor,154,185,156,186
21012,"(1, -2, -3, 2, -3, 2, 2)",0.5,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Bassus,Tenor,156,185,157,186
21024,"(1, -2, -3, 2, 2, 2, -2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Sup[erius],Altus,142,144,144,146
21034,"(1, -2, -2, -2, -2, -2, -2)",0.16666666666666666,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Altus,Tenor,117,132,119,133
21062,"(1, -2, -2, -2, -2, 2, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Altus,Tenor,36,44,37,45
21097,"(1, -2, -2, -2, -2, 2, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Tenor,Tenor,120,128,122,130
21133,"(1, -2, -2, -2, -2, 2, 2)",0.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Sanctus,Sup[erius],Bassus,85,81,87,83
21156,"(1, -2, -2, -2, -2, 4, 2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Tenor,Tenor,244,253,246,255
21161,"(1, -2, -2, -2, -2, 4, 2)",0.5,Missa Ave Maria: Sanctus,Missa Ave Maria: Sanctus,Tenor,Bassus,50,50,51,51
21179,"(1, -2, -2, 2, 2, -2, -2)",0.0,Missa Ave Maria: Agnus Dei,Missa Ave Maria: Agnus Dei,Sup[erius],Altus,68,66,70,68
21182,"(1, -2, -2, 2, 2, 2, -2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Altus,Bassus,37,41,39,43
21183,"(1, -2, -2, 2, 2, 2, -2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Altus,Bassus,37,47,39,48
21193,"(1, -2, -2, 2, 2, 2, -2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Agnus Dei,Altus,Sup[erius],37,56,39,57
21196,"(1, -2, -2, 2, 2, 2, -2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Agnus Dei,Altus,Altus,37,53,39,55
21198,"(1, -2, -2, 2, 2, 2, -2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Bassus,Bassus,41,47,43,48
21208,"(1, -2, -2, 2, 2, 2, -2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Agnus Dei,Bassus,Sup[erius],41,56,43,57
21211,"(1, -2, -2, 2, 2, 2, -2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Agnus Dei,Bassus,Altus,41,53,43,55
21222,"(1, -2, -2, 2, 2, 2, -2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Agnus Dei,Bassus,Sup[erius],47,56,48,57
21225,"(1, -2, -2, 2, 2, 2, -2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Agnus Dei,Bassus,Altus,47,53,48,55
21265,"(1, -2, -2, 2, 2, 2, -2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Sup[erius],Altus,142,144,144,146
21284,"(1, -2, -2, 2, 2, 2, -2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Sanctus,Altus,Tenor,59,62,61,64
21310,"(1, -2, -2, 2, 2, 2, -2)",0.0,Missa Ave Maria: Agnus Dei,Missa Ave Maria: Agnus Dei,Sup[erius],Altus,56,53,57,55
21326,"(1, -2, -2, 3, -2, -2, -2)",0.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Sanctus,Altus,Bassus,99,109,103,113
21341,"(1, -2, -2, 4, -2, -2, -2)",0.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Sanctus,Altus,Bassus,99,109,103,113
21355,"(1, -2, 2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Sup[erius],Sup[erius],137,277,139,279
21356,"(1, -2, 2, -2, -2, -2, 2)",0.5,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Sup[erius],Altus,137,6,139,8
21360,"(1, -2, 2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Sup[erius],Bassus,137,172,139,174
21361,"(1, -2, 2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Sup[erius],Bassus,137,277,139,279
21373,"(1, -2, 2, -2, -2, -2, 2)",0.5,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Sup[erius],Altus,277,6,279,8
21377,"(1, -2, 2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Sup[erius],Bassus,277,172,279,174
21378,"(1, -2, 2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Sup[erius],Bassus,277,277,279,279
21384,"(1, -2, 2, -2, -2, -2, 2)",0.5,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Altus,Bassus,6,172,8,174
21385,"(1, -2, 2, -2, -2, -2, 2)",0.5,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Altus,Bassus,6,277,8,279
21393,"(1, -2, 2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Credo,Ave Maria,Tenor,Tenor,69,88,72,91
21403,"(1, -2, 2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Bassus,Bassus,172,277,174,279
21410,"(1, -2, 2, -2, -2, 2, -2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Altus,Bassus,38,42,40,44
21411,"(1, -2, 2, -2, -2, 2, -2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Altus,Bassus,38,48,40,49
21416,"(1, -2, 2, -2, -2, 2, -2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Bassus,Bassus,42,48,44,49
21431,"(1, -2, 3, -2, -2, -2, 2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Sup[erius],Bassus,277,277,279,279
21436,"(1, -2, 3, -2, -2, -2, 2)",0.0,Missa Ave Maria: Credo,Ave Maria,Tenor,Tenor,69,88,72,91
21445,"(1, 1, -2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Altus,Tenor,36,44,37,45
21452,"(1, 1, -2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Tenor,Tenor,120,128,122,130
21468,"(1, 1, 1, -2, -2, -2, -2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Altus,Tenor,36,44,37,45
21491,"(1, 1, 1, -2, -2, -2, -2)",0.5,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Tenor,Tenor,119,127,122,130
21525,"(1, 1, 1, -2, -2, -2, -2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Tenor,Tenor,244,253,246,255
21539,"(1, 1, 1, -2, -2, -2, -2)",0.0,Ave Maria,Ave Maria,[Superius],Tenor,40,40,44,44
21543,"(1, 1, 1, -2, -2, -2, -2)",0.0,Ave Maria,Ave Maria,Altus,Altus,94,98,96,100
21548,"(1, 1, 1, 1, -2, -2, -2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Sup[erius],Altus,48,48,51,51
21576,"(1, 1, 1, 1, -2, -2, -2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Sup[erius],Sup[erius],244,253,245,254
21588,"(1, 1, 1, 1, -2, -2, -2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Tenor,Tenor,243,252,246,255
21593,"(1, 1, 1, 2, -2, -2, -2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Sup[erius],Altus,48,48,51,51
21617,"(1, 1, 1, 2, -2, -2, -2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Sup[erius],Sup[erius],244,253,245,254
21624,"(1, 1, 1, 2, -2, -2, -2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Tenor,Tenor,243,252,246,255
21633,"(1, 1, 2, -3, 2, -2, -2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Sup[erius],Tenor,88,91,90,93
21634,"(1, 1, 2, -3, 2, -2, -2)",0.5,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Sup[erius],Sup[erius],88,79,90,81
21635,"(1, 1, 2, -3, 2, -2, -2)",0.5,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Sup[erius],Bassus,88,79,90,81
21638,"(1, 1, 2, -3, 2, -2, -2)",0.5,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Tenor,Sup[erius],91,79,93,81
21639,"(1, 1, 2, -3, 2, -2, -2)",0.5,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Tenor,Bassus,91,79,93,81
21642,"(1, 1, 2, -3, 2, -2, -2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Sup[erius],Bassus,79,79,81,81
21647,"(1, 1, 2, -3, 2, -2, -2)",0.0,Ave Maria,Ave Maria,[Superius],Tenor,78,81,80,83
21685,"(1, 1, 2, -2, -2, -2, -2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Altus,Tenor,36,44,37,45
21718,"(1, 1, 2, -2, -2, -2, -2)",0.5,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Tenor,Tenor,119,127,122,130
21764,"(1, 1, 2, -2, -2, -2, -2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Agnus Dei,Sup[erius],Bassus,36,6,39,9
21783,"(1, 1, 2, -2, -2, -2, -2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Tenor,Tenor,244,253,246,255
21822,"(1, 1, 2, -2, -2, -2, -2)",0.0,Ave Maria,Ave Maria,[Superius],Tenor,40,40,44,44
21828,"(1, 1, 2, -2, -2, -2, -2)",0.0,Ave Maria,Ave Maria,Altus,Altus,94,98,96,100
21835,"(1, 1, 2, -2, -2, -2, -2)",0.0,Ave Maria,Ave Maria,Altus,Altus,116,124,117,125
21840,"(1, 1, 2, -2, -2, -2, 1)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Sup[erius],Altus,49,49,51,51
21847,"(1, 1, 2, -2, -2, -2, 1)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Sup[erius],Sup[erius],116,124,119,127
21877,"(1, 1, 2, -2, -2, -2, 1)",0.0,Ave Maria,Ave Maria,[Superius],[Superius],111,119,114,122
21878,"(1, 1, 2, -2, -2, -2, 1)",0.0,Ave Maria,Ave Maria,[Superius],Tenor,111,114,114,117
21879,"(1, 1, 2, -2, -2, -2, 1)",0.0,Ave Maria,Ave Maria,[Superius],Tenor,111,122,114,125
21880,"(1, 1, 2, -2, -2, -2, 1)",0.0,Ave Maria,Ave Maria,[Superius],Tenor,119,114,122,117
21881,"(1, 1, 2, -2, -2, -2, 1)",0.0,Ave Maria,Ave Maria,[Superius],Tenor,119,122,122,125
21882,"(1, 1, 2, -2, -2, -2, 1)",0.0,Ave Maria,Ave Maria,Tenor,Tenor,114,122,117,125
21896,"(1, 1, 2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Sup[erius],Altus,49,49,51,51
21904,"(1, 1, 2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Sup[erius],Sup[erius],116,124,119,127
21943,"(1, 1, 2, -2, -2, -2, 2)",0.0,Ave Maria,Ave Maria,[Superius],[Superius],111,119,114,122
21944,"(1, 1, 2, -2, -2, -2, 2)",0.0,Ave Maria,Ave Maria,[Superius],Tenor,111,114,114,117
21945,"(1, 1, 2, -2, -2, -2, 2)",0.0,Ave Maria,Ave Maria,[Superius],Tenor,111,122,114,125
21946,"(1, 1, 2, -2, -2, -2, 2)",0.0,Ave Maria,Ave Maria,[Superius],Tenor,119,114,122,117
21947,"(1, 1, 2, -2, -2, -2, 2)",0.0,Ave Maria,Ave Maria,[Superius],Tenor,119,122,122,125
21948,"(1, 1, 2, -2, -2, -2, 2)",0.0,Ave Maria,Ave Maria,Tenor,Tenor,114,122,117,125
21955,"(1, 1, 2, -2, 2, -2, -2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Sup[erius],Tenor,88,91,90,93
21956,"(1, 1, 2, -2, 2, -2, -2)",0.5,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Sup[erius],Sup[erius],88,79,90,81
21957,"(1, 1, 2, -2, 2, -2, -2)",0.5,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Sup[erius],Bassus,88,79,90,81
21960,"(1, 1, 2, -2, 2, -2, -2)",0.5,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Tenor,Sup[erius],91,79,93,81
21961,"(1, 1, 2, -2, 2, -2, -2)",0.5,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Tenor,Bassus,91,79,93,81
21964,"(1, 1, 2, -2, 2, -2, -2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Sup[erius],Bassus,79,79,81,81
21969,"(1, 1, 2, -2, 2, -2, -2)",0.0,Ave Maria,Ave Maria,[Superius],Tenor,78,81,80,83
21977,"(1, 1, 2, 1, 2, 1, -3)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Sanctus,Tenor,Tenor,261,75,264,78
21978,"(1, 1, 2, 1, 2, 1, -3)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Sanctus,Tenor,Tenor,261,79,264,82
21979,"(1, 1, 2, 1, 2, 1, -3)",0.0,Missa Ave Maria: Credo,Ave Maria,Tenor,[Superius],261,94,264,97
21980,"(1, 1, 2, 1, 2, 1, -3)",0.0,Missa Ave Maria: Credo,Ave Maria,Tenor,[Superius],261,98,264,101
21981,"(1, 1, 2, 1, 2, 1, -3)",0.0,Missa Ave Maria: Credo,Ave Maria,Tenor,Tenor,261,94,264,97
21982,"(1, 1, 2, 1, 2, 1, -3)",0.0,Missa Ave Maria: Credo,Ave Maria,Tenor,Tenor,261,98,264,101
21983,"(1, 1, 2, 1, 2, 1, -3)",0.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Sanctus,Tenor,Tenor,75,79,78,82
21984,"(1, 1, 2, 1, 2, 1, -3)",0.0,Missa Ave Maria: Sanctus,Ave Maria,Tenor,[Superius],75,94,78,97
21985,"(1, 1, 2, 1, 2, 1, -3)",0.0,Missa Ave Maria: Sanctus,Ave Maria,Tenor,[Superius],75,98,78,101
21986,"(1, 1, 2, 1, 2, 1, -3)",0.0,Missa Ave Maria: Sanctus,Ave Maria,Tenor,Tenor,75,94,78,97
21987,"(1, 1, 2, 1, 2, 1, -3)",0.0,Missa Ave Maria: Sanctus,Ave Maria,Tenor,Tenor,75,98,78,101
21988,"(1, 1, 2, 1, 2, 1, -3)",0.0,Missa Ave Maria: Sanctus,Ave Maria,Tenor,[Superius],79,94,82,97
21989,"(1, 1, 2, 1, 2, 1, -3)",0.0,Missa Ave Maria: Sanctus,Ave Maria,Tenor,[Superius],79,98,82,101
21990,"(1, 1, 2, 1, 2, 1, -3)",0.0,Missa Ave Maria: Sanctus,Ave Maria,Tenor,Tenor,79,94,82,97
21991,"(1, 1, 2, 1, 2, 1, -3)",0.0,Missa Ave Maria: Sanctus,Ave Maria,Tenor,Tenor,79,98,82,101
21992,"(1, 1, 2, 1, 2, 1, -3)",0.0,Ave Maria,Ave Maria,[Superius],[Superius],94,98,97,101
21993,"(1, 1, 2, 1, 2, 1, -3)",0.0,Ave Maria,Ave Maria,[Superius],Tenor,94,94,97,97
21994,"(1, 1, 2, 1, 2, 1, -3)",0.0,Ave Maria,Ave Maria,[Superius],Tenor,94,98,97,101
21995,"(1, 1, 2, 1, 2, 1, -3)",0.0,Ave Maria,Ave Maria,[Superius],Tenor,98,94,101,97
21996,"(1, 1, 2, 1, 2, 1, -3)",0.0,Ave Maria,Ave Maria,[Superius],Tenor,98,98,101,101
21997,"(1, 1, 2, 1, 2, 1, -3)",0.0,Ave Maria,Ave Maria,Tenor,Tenor,94,98,97,101
21998,"(1, 1, 5, 1, 2, -2, 1)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Altus,Altus,88,96,90,98
21999,"(1, 1, 5, 1, 2, -2, 1)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Altus,Bassus,88,91,90,93
22000,"(1, 1, 5, 1, 2, -2, 1)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Altus,Bassus,88,101,90,103
22001,"(1, 1, 5, 1, 2, -2, 1)",0.0,Missa Ave Maria: Gloria,Ave Maria,Altus,Altus,88,78,90,80
22002,"(1, 1, 5, 1, 2, -2, 1)",0.0,Missa Ave Maria: Gloria,Ave Maria,Altus,Bassus,88,81,90,83
22003,"(1, 1, 5, 1, 2, -2, 1)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Altus,Bassus,96,91,98,93
22004,"(1, 1, 5, 1, 2, -2, 1)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Altus,Bassus,96,101,98,103
22005,"(1, 1, 5, 1, 2, -2, 1)",0.0,Missa Ave Maria: Gloria,Ave Maria,Altus,Altus,96,78,98,80
22006,"(1, 1, 5, 1, 2, -2, 1)",0.0,Missa Ave Maria: Gloria,Ave Maria,Altus,Bassus,96,81,98,83
22007,"(1, 1, 5, 1, 2, -2, 1)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Bassus,Bassus,91,101,93,103
22008,"(1, 1, 5, 1, 2, -2, 1)",0.0,Missa Ave Maria: Gloria,Ave Maria,Bassus,Altus,91,78,93,80
22009,"(1, 1, 5, 1, 2, -2, 1)",0.0,Missa Ave Maria: Gloria,Ave Maria,Bassus,Bassus,91,81,93,83
22010,"(1, 1, 5, 1, 2, -2, 1)",0.0,Missa Ave Maria: Gloria,Ave Maria,Bassus,Altus,101,78,103,80
22011,"(1, 1, 5, 1, 2, -2, 1)",0.0,Missa Ave Maria: Gloria,Ave Maria,Bassus,Bassus,101,81,103,83
22012,"(1, 1, 5, 1, 2, -2, 1)",0.0,Ave Maria,Ave Maria,Altus,Bassus,78,81,80,83
